magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],timestamp,DTMode
0.3264476,0.1639881,0.29020497,68195994,2_3
0.32887533,0.16585918,0.3106824,68217233,2_3
0.32946745,0.17159212,0.28881583,68238472,2_3
0.32659358,0.18179494,0.30949682,68259717,2_3
0.33099514,0.1791367,0.29046777,68280957,2_3
0.32731143,0.18492867,0.30424863,68302597,2_3
0.32643905,0.18371099,0.2890765,68323840,2_3
0.32650602,0.17141381,0.29792765,68345129,2_3
0.32949433,0.15939893,0.2923651,68366367,2_3
0.32422054,0.16235435,0.2962517,68387609,2_3
0.3303331,0.16600777,0.30309683,68409259,2_3
0.3302348,0.16020095,0.29010203,68430510,2_3
0.32970324,0.1762849,0.3199736,68451748,2_3
0.33393893,0.17632985,0.27902427,68473014,2_3
0.328797,0.17894351,0.30033126,68494253,2_3
0.3309384,0.18307245,0.28296798,68515891,2_3
0.32429326,0.1886861,0.30586067,68537135,2_3
0.3331707,0.1816616,0.2776192,68558378,2_3
0.32788572,0.1861616,0.2800207,68579618,2_3
0.32802293,0.18353269,0.2981539,68600858,2_3
0.33248183,0.18072587,0.28669897,68622503,2_3
0.33036503,0.18789895,0.30731475,68643743,2_3
0.32948095,0.18519615,0.2905981,68665053,2_3
0.3273629,0.1840375,0.31105047,68686296,2_3
0.32941297,0.19067645,0.28161323,68707626,2_3
0.32732213,0.17959693,0.30565944,68729277,2_3
0.32726312,0.16838409,0.29786247,68750573,2_3
0.32191935,0.16318609,0.29249674,68771816,2_3
0.32500148,0.16532464,0.29933506,68793185,2_3
0.33249846,0.17689413,0.28889692,68814425,2_3
0.3363832,0.1736118,0.30168474,68836089,2_3
0.3308376,0.16060215,0.26964626,68857333,2_3
0.32943735,0.16181982,0.2848356,68878665,2_3
0.33172947,0.17692384,0.28738782,68899903,2_3
0.32344714,0.1714881,0.29416353,68921146,2_3
0.32336727,0.17396842,0.2836044,68942792,2_3
0.3277559,0.1614933,0.26286736,68964038,2_3
0.3325945,0.16755237,0.30159453,68985276,2_3
0.3248528,0.16798328,0.27968702,69006523,2_3
0.32227084,0.17515598,0.33895123,69027771,2_3
0.33383778,0.1515873,0.265658,69049398,2_3
0.3267393,0.19808692,0.3287589,69070666,2_3
0.33181047,0.18201783,0.29809555,69091908,2_3
0.33179316,0.18130498,0.29580846,69113157,2_3
0.32675683,0.16167082,0.3310753,69134418,2_3
0.3212999,0.16661662,0.31075457,69156076,2_3
0.32514384,0.15889372,0.3181514,69177322,2_3
0.32371598,0.20079091,0.22957046,69198561,2_3
0.32361686,0.15589373,0.3165886,69219802,2_3
0.32748923,0.14658166,0.32774276,69241042,2_3
0.3169538,0.15700738,0.33711994,69262762,2_3
0.318808,0.19597846,0.28179747,69284030,2_3
0.3186509,0.18047363,0.2610354,69305258,2_3
0.33522117,0.15754192,0.34835836,69326498,2_3
0.31909275,0.14447282,0.31942976,69347740,2_3
0.32225773,0.1976126,0.2370966,69369384,2_3
0.32998282,0.16722506,0.35692313,69390624,2_3
0.31707922,0.15213591,0.35369378,69411868,2_3
0.33807442,0.20119093,0.3249453,69433144,2_3
0.3184804,0.15212223,0.23850594,69454384,2_3
0.3276315,0.17318167,0.24642728,69476046,2_3
0.31787848,0.1626359,0.3591979,69497284,2_3
0.33687863,0.18414193,0.2670314,69518528,2_3
0.31695178,0.18201743,0.33685285,69539771,2_3
0.3268381,0.16342422,0.24169539,69561010,2_3
0.33907977,0.20478569,0.25756907,69582652,2_3
0.3061641,0.15369573,0.31288883,69603891,2_3
0.33467427,0.1809339,0.27607808,69625134,2_3
0.32063934,0.16333428,0.3235768,69646376,2_3
0.3345928,0.21145396,0.26531127,69667617,2_3
0.34333068,0.1960078,0.31874192,69689256,2_3
0.3029726,0.14880978,0.29160032,69710503,2_3
0.33571354,0.18626522,0.31330422,69731761,2_3
0.30433422,0.1575427,0.27130225,69753002,2_3
0.32298255,0.17527485,0.33288625,69774243,2_3
0.3127435,0.16871099,0.2813084,69795885,2_3
0.3008139,0.143968,0.3066765,69817127,2_3
0.3169485,0.16005196,0.33642197,69838371,2_3
0.3044258,0.15654752,0.28340596,69859620,2_3
0.31801572,0.15515155,0.27721378,69880937,2_3
0.30929238,0.1579877,0.325831,69902514,2_3
0.33855036,0.19661702,0.28772256,69923770,2_3
0.31554484,0.17157765,0.25103372,69945011,2_3
0.30938026,0.17064112,0.33744472,69966252,2_3
0.33632788,0.18739414,0.29437813,69987522,2_3
0.31535172,0.15041341,0.32563654,70009186,2_3
0.30890942,0.16580014,0.27521837,70030415,2_3
0.30734253,0.16441901,0.26838344,70051657,2_3
0.31711024,0.16796763,0.35779285,70072953,2_3
0.2989357,0.13612585,0.35882115,70094195,2_3
0.32176462,0.16358729,0.2720467,70115906,2_3
0.33040774,0.20521583,0.3129584,70137149,2_3
0.34317145,0.16611181,0.2976975,70158447,2_3
0.3316355,0.1233692,0.27497172,70179662,2_3
0.3076013,0.13116598,0.30258527,70200909,2_3
0.28689128,0.18259734,0.26889482,70222552,2_3
0.27710354,0.20365678,0.27695948,70243791,2_3
0.29594424,0.20422025,0.36396843,70265032,2_3
0.29350856,0.14371619,0.24231869,70286274,2_3
0.3020349,0.13260695,0.2677995,70307522,2_3
0.28551495,0.15192865,0.28724715,70329163,2_3
0.31986064,0.1755126,0.32079065,70350514,2_3
